fighter,5D,Ref,event_odds_url,event_ufcstats_url,event_id,event_name
Drew Dober,130.0,128.0,https://www.bestfightodds.com/events/ufc-fight-night-41-munoz-vs-mousasi-799,http://www.ufcstats.com/event-details/b757c73f443d4fca,ufc-fight-night-41-munoz-vs-mousasi-799,UFC Fight Night: Munoz vs Mousasi
Nick Hein,-140.0,-148.0,https://www.bestfightodds.com/events/ufc-fight-night-41-munoz-vs-mousasi-799,http://www.ufcstats.com/event-details/b757c73f443d4fca,ufc-fight-night-41-munoz-vs-mousasi-799,UFC Fight Night: Munoz vs Mousasi
Pawel Pawlak,-150.0,-142.0,https://www.bestfightodds.com/events/ufc-fight-night-41-munoz-vs-mousasi-799,http://www.ufcstats.com/event-details/b757c73f443d4fca,ufc-fight-night-41-munoz-vs-mousasi-799,UFC Fight Night: Munoz vs Mousasi
Peter Sobotta,140.0,122.0,https://www.bestfightodds.com/events/ufc-fight-night-41-munoz-vs-mousasi-799,http://www.ufcstats.com/event-details/b757c73f443d4fca,ufc-fight-night-41-munoz-vs-mousasi-799,UFC Fight Night: Munoz vs Mousasi
Ruslan Magomedov,-170.0,-180.0,https://www.bestfightodds.com/events/ufc-fight-night-41-munoz-vs-mousasi-799,http://www.ufcstats.com/event-details/b757c73f443d4fca,ufc-fight-night-41-munoz-vs-mousasi-799,UFC Fight Night: Munoz vs Mousasi
Viktor Pesta,160.0,155.0,https://www.bestfightodds.com/events/ufc-fight-night-41-munoz-vs-mousasi-799,http://www.ufcstats.com/event-details/b757c73f443d4fca,ufc-fight-night-41-munoz-vs-mousasi-799,UFC Fight Night: Munoz vs Mousasi
Benson Henderson,-225.0,-225.0,https://www.bestfightodds.com/events/ufc-fight-night-42-henderson-vs-khabilov-822,http://www.ufcstats.com/event-details/1fcfc3709fe58151,ufc-fight-night-42-henderson-vs-khabilov-822,UFC Fight Night: Henderson vs Khabilov
Rustam Khabilov,205.0,190.0,https://www.bestfightodds.com/events/ufc-fight-night-42-henderson-vs-khabilov-822,http://www.ufcstats.com/event-details/1fcfc3709fe58151,ufc-fight-night-42-henderson-vs-khabilov-822,UFC Fight Night: Henderson vs Khabilov
Diego Sanchez,120.0,114.0,https://www.bestfightodds.com/events/ufc-fight-night-42-henderson-vs-khabilov-822,http://www.ufcstats.com/event-details/1fcfc3709fe58151,ufc-fight-night-42-henderson-vs-khabilov-822,UFC Fight Night: Henderson vs Khabilov
Ross Pearson,-130.0,-134.0,https://www.bestfightodds.com/events/ufc-fight-night-42-henderson-vs-khabilov-822,http://www.ufcstats.com/event-details/1fcfc3709fe58151,ufc-fight-night-42-henderson-vs-khabilov-822,UFC Fight Night: Henderson vs Khabilov
John Dodson,-570.0,-570.0,https://www.bestfightodds.com/events/ufc-fight-night-42-henderson-vs-khabilov-822,http://www.ufcstats.com/event-details/1fcfc3709fe58151,ufc-fight-night-42-henderson-vs-khabilov-822,UFC Fight Night: Henderson vs Khabilov
Jason High,255.0,220.0,https://www.bestfightodds.com/events/ufc-fight-night-42-henderson-vs-khabilov-822,http://www.ufcstats.com/event-details/1fcfc3709fe58151,ufc-fight-night-42-henderson-vs-khabilov-822,UFC Fight Night: Henderson vs Khabilov
Bryan Caraway,110.0,110.0,https://www.bestfightodds.com/events/ufc-fight-night-42-henderson-vs-khabilov-822,http://www.ufcstats.com/event-details/1fcfc3709fe58151,ufc-fight-night-42-henderson-vs-khabilov-822,UFC Fight Night: Henderson vs Khabilov
Erik Perez,-120.0,-130.0,https://www.bestfightodds.com/events/ufc-fight-night-42-henderson-vs-khabilov-822,http://www.ufcstats.com/event-details/1fcfc3709fe58151,ufc-fight-night-42-henderson-vs-khabilov-822,UFC Fight Night: Henderson vs Khabilov
Sergio Pettis,-660.0,-600.0,https://www.bestfightodds.com/events/ufc-fight-night-42-henderson-vs-khabilov-822,http://www.ufcstats.com/event-details/1fcfc3709fe58151,ufc-fight-night-42-henderson-vs-khabilov-822,UFC Fight Night: Henderson vs Khabilov
Bobby Voelker,-105.0,-118.0,https://www.bestfightodds.com/events/ufc-fight-night-42-henderson-vs-khabilov-822,http://www.ufcstats.com/event-details/1fcfc3709fe58151,ufc-fight-night-42-henderson-vs-khabilov-822,UFC Fight Night: Henderson vs Khabilov
Jake Lindsey,140.0,130.0,https://www.bestfightodds.com/events/ufc-fight-night-42-henderson-vs-khabilov-822,http://www.ufcstats.com/event-details/1fcfc3709fe58151,ufc-fight-night-42-henderson-vs-khabilov-822,UFC Fight Night: Henderson vs Khabilov
Patrick Cummins,-310.0,-330.0,https://www.bestfightodds.com/events/ufc-fight-night-42-henderson-vs-khabilov-822,http://www.ufcstats.com/event-details/1fcfc3709fe58151,ufc-fight-night-42-henderson-vs-khabilov-822,UFC Fight Night: Henderson vs Khabilov
Roger Narvaez,280.0,270.0,https://www.bestfightodds.com/events/ufc-fight-night-42-henderson-vs-khabilov-822,http://www.ufcstats.com/event-details/1fcfc3709fe58151,ufc-fight-night-42-henderson-vs-khabilov-822,UFC Fight Night: Henderson vs Khabilov
Jared Rosholt,-165.0,-172.0,https://www.bestfightodds.com/events/ufc-fight-night-43-te-huna-vs-marquardt-823,http://www.ufcstats.com/event-details/ac9521250dc1a14c,ufc-fight-night-43-te-huna-vs-marquardt-823,UFC Fight Night: Te Huna vs Marquardt
Charles Oliveira,-200.0,-200.0,https://www.bestfightodds.com/events/ufc-fight-night-43-te-huna-vs-marquardt-823,http://www.ufcstats.com/event-details/ac9521250dc1a14c,ufc-fight-night-43-te-huna-vs-marquardt-823,UFC Fight Night: Te Huna vs Marquardt
Mike Rhodes,230.0,210.0,https://www.bestfightodds.com/events/ufc-fight-night-43-te-huna-vs-marquardt-823,http://www.ufcstats.com/event-details/ac9521250dc1a14c,ufc-fight-night-43-te-huna-vs-marquardt-823,UFC Fight Night: Te Huna vs Marquardt
Robert Whittaker,-250.0,-245.0,https://www.bestfightodds.com/events/ufc-fight-night-43-te-huna-vs-marquardt-823,http://www.ufcstats.com/event-details/ac9521250dc1a14c,ufc-fight-night-43-te-huna-vs-marquardt-823,UFC Fight Night: Te Huna vs Marquardt
Jake Matthews,-165.0,-160.0,https://www.bestfightodds.com/events/ufc-fight-night-43-te-huna-vs-marquardt-823,http://www.ufcstats.com/event-details/ac9521250dc1a14c,ufc-fight-night-43-te-huna-vs-marquardt-823,UFC Fight Night: Te Huna vs Marquardt
Neil Magny,-290.0,-270.0,https://www.bestfightodds.com/events/ufc-fight-night-43-te-huna-vs-marquardt-823,http://www.ufcstats.com/event-details/ac9521250dc1a14c,ufc-fight-night-43-te-huna-vs-marquardt-823,UFC Fight Night: Te Huna vs Marquardt
Gian Villante,-265.0,-30.0,https://www.bestfightodds.com/events/ufc-fight-night-43-te-huna-vs-marquardt-823,http://www.ufcstats.com/event-details/ac9521250dc1a14c,ufc-fight-night-43-te-huna-vs-marquardt-823,UFC Fight Night: Te Huna vs Marquardt
Cub Swanson,-225.0,-220.0,https://www.bestfightodds.com/events/ufc-fight-night-44-swanson-vs-stephens-800,http://www.ufcstats.com/event-details/c0ed7b208197e8de,ufc-fight-night-44-swanson-vs-stephens-800,UFC Fight Night: Swanson vs Stephens
Jeremy Stephens,205.0,185.0,https://www.bestfightodds.com/events/ufc-fight-night-44-swanson-vs-stephens-800,http://www.ufcstats.com/event-details/c0ed7b208197e8de,ufc-fight-night-44-swanson-vs-stephens-800,UFC Fight Night: Swanson vs Stephens
Kelvin Gastelum,-275.0,-300.0,https://www.bestfightodds.com/events/ufc-fight-night-44-swanson-vs-stephens-800,http://www.ufcstats.com/event-details/c0ed7b208197e8de,ufc-fight-night-44-swanson-vs-stephens-800,UFC Fight Night: Swanson vs Stephens
Cezar Ferreira,-270.0,-310.0,https://www.bestfightodds.com/events/ufc-fight-night-44-swanson-vs-stephens-800,http://www.ufcstats.com/event-details/c0ed7b208197e8de,ufc-fight-night-44-swanson-vs-stephens-800,UFC Fight Night: Swanson vs Stephens
Ricardo Lamas,-270.0,-280.0,https://www.bestfightodds.com/events/ufc-fight-night-44-swanson-vs-stephens-800,http://www.ufcstats.com/event-details/c0ed7b208197e8de,ufc-fight-night-44-swanson-vs-stephens-800,UFC Fight Night: Swanson vs Stephens
Cody Gibson,170.0,155.0,https://www.bestfightodds.com/events/ufc-fight-night-44-swanson-vs-stephens-800,http://www.ufcstats.com/event-details/c0ed7b208197e8de,ufc-fight-night-44-swanson-vs-stephens-800,UFC Fight Night: Swanson vs Stephens
Ray Borg,-460.0,-430.0,https://www.bestfightodds.com/events/ufc-fight-night-44-swanson-vs-stephens-800,http://www.ufcstats.com/event-details/c0ed7b208197e8de,ufc-fight-night-44-swanson-vs-stephens-800,UFC Fight Night: Swanson vs Stephens
Anthony Hamilton,130.0,120.0,https://www.bestfightodds.com/events/ufc-fight-night-44-swanson-vs-stephens-800,http://www.ufcstats.com/event-details/c0ed7b208197e8de,ufc-fight-night-44-swanson-vs-stephens-800,UFC Fight Night: Swanson vs Stephens
Conor McGregor,-690.0,-600.0,https://www.bestfightodds.com/events/ufc-fight-night-46-mcgregor-vs-brandao-827,http://www.ufcstats.com/event-details/073eee4e62f0d988,ufc-fight-night-46-mcgregor-vs-brandao-827,UFC Fight Night: McGregor vs Brandao
Diego Brandao,560.0,450.0,https://www.bestfightodds.com/events/ufc-fight-night-46-mcgregor-vs-brandao-827,http://www.ufcstats.com/event-details/073eee4e62f0d988,ufc-fight-night-46-mcgregor-vs-brandao-827,UFC Fight Night: McGregor vs Brandao
Gunnar Nelson,-840.0,-750.0,https://www.bestfightodds.com/events/ufc-fight-night-46-mcgregor-vs-brandao-827,http://www.ufcstats.com/event-details/073eee4e62f0d988,ufc-fight-night-46-mcgregor-vs-brandao-827,UFC Fight Night: McGregor vs Brandao
Zak Cummings,660.0,550.0,https://www.bestfightodds.com/events/ufc-fight-night-46-mcgregor-vs-brandao-827,http://www.ufcstats.com/event-details/073eee4e62f0d988,ufc-fight-night-46-mcgregor-vs-brandao-827,UFC Fight Night: McGregor vs Brandao
Norman Parke,-460.0,-500.0,https://www.bestfightodds.com/events/ufc-fight-night-46-mcgregor-vs-brandao-827,http://www.ufcstats.com/event-details/073eee4e62f0d988,ufc-fight-night-46-mcgregor-vs-brandao-827,UFC Fight Night: McGregor vs Brandao
Chris Dempsey,265.0,250.0,https://www.bestfightodds.com/events/ufc-fight-night-46-mcgregor-vs-brandao-827,http://www.ufcstats.com/event-details/073eee4e62f0d988,ufc-fight-night-46-mcgregor-vs-brandao-827,UFC Fight Night: McGregor vs Brandao
Ilir Latifi,-295.0,-300.0,https://www.bestfightodds.com/events/ufc-fight-night-46-mcgregor-vs-brandao-827,http://www.ufcstats.com/event-details/073eee4e62f0d988,ufc-fight-night-46-mcgregor-vs-brandao-827,UFC Fight Night: McGregor vs Brandao
Trevor Smith,145.0,140.0,https://www.bestfightodds.com/events/ufc-fight-night-46-mcgregor-vs-brandao-827,http://www.ufcstats.com/event-details/073eee4e62f0d988,ufc-fight-night-46-mcgregor-vs-brandao-827,UFC Fight Night: McGregor vs Brandao
Nikita Krylov,-125.0,-132.0,https://www.bestfightodds.com/events/ufc-fight-night-46-mcgregor-vs-brandao-827,http://www.ufcstats.com/event-details/073eee4e62f0d988,ufc-fight-night-46-mcgregor-vs-brandao-827,UFC Fight Night: McGregor vs Brandao
Ryan Bader,-185.0,-185.0,https://www.bestfightodds.com/events/ufc-fight-night-47-bader-vs-saint-preux-845,http://www.ufcstats.com/event-details/fd7acf42bd6e7e95,ufc-fight-night-47-bader-vs-saint-preux-845,UFC Fight Night: Bader vs Saint Preux
Gray Maynard,150.0,150.0,https://www.bestfightodds.com/events/ufc-fight-night-47-bader-vs-saint-preux-845,http://www.ufcstats.com/event-details/fd7acf42bd6e7e95,ufc-fight-night-47-bader-vs-saint-preux-845,UFC Fight Night: Bader vs Saint Preux
Ross Pearson,-160.0,-175.0,https://www.bestfightodds.com/events/ufc-fight-night-47-bader-vs-saint-preux-845,http://www.ufcstats.com/event-details/fd7acf42bd6e7e95,ufc-fight-night-47-bader-vs-saint-preux-845,UFC Fight Night: Bader vs Saint Preux
Brad Tavares,-315.0,-305.0,https://www.bestfightodds.com/events/ufc-fight-night-47-bader-vs-saint-preux-845,http://www.ufcstats.com/event-details/fd7acf42bd6e7e95,ufc-fight-night-47-bader-vs-saint-preux-845,UFC Fight Night: Bader vs Saint Preux
Tim Boetsch,285.0,255.0,https://www.bestfightodds.com/events/ufc-fight-night-47-bader-vs-saint-preux-845,http://www.ufcstats.com/event-details/fd7acf42bd6e7e95,ufc-fight-night-47-bader-vs-saint-preux-845,UFC Fight Night: Bader vs Saint Preux
Alan Jouban,145.0,140.0,https://www.bestfightodds.com/events/ufc-fight-night-47-bader-vs-saint-preux-845,http://www.ufcstats.com/event-details/fd7acf42bd6e7e95,ufc-fight-night-47-bader-vs-saint-preux-845,UFC Fight Night: Bader vs Saint Preux
Seth Baczynski,-155.0,-160.0,https://www.bestfightodds.com/events/ufc-fight-night-47-bader-vs-saint-preux-845,http://www.ufcstats.com/event-details/fd7acf42bd6e7e95,ufc-fight-night-47-bader-vs-saint-preux-845,UFC Fight Night: Bader vs Saint Preux
Thiago Tavares,-135.0,-142.0,https://www.bestfightodds.com/events/ufc-fight-night-47-bader-vs-saint-preux-845,http://www.ufcstats.com/event-details/fd7acf42bd6e7e95,ufc-fight-night-47-bader-vs-saint-preux-845,UFC Fight Night: Bader vs Saint Preux
Jussier Formiga,290.0,275.0,https://www.bestfightodds.com/events/ufc-fight-night-47-bader-vs-saint-preux-845,http://www.ufcstats.com/event-details/fd7acf42bd6e7e95,ufc-fight-night-47-bader-vs-saint-preux-845,UFC Fight Night: Bader vs Saint Preux
Lauren Murphy,480.0,474.0,https://www.bestfightodds.com/events/ufc-fight-night-47-bader-vs-saint-preux-845,http://www.ufcstats.com/event-details/fd7acf42bd6e7e95,ufc-fight-night-47-bader-vs-saint-preux-845,UFC Fight Night: Bader vs Saint Preux
Sara McMann,-570.0,-624.0,https://www.bestfightodds.com/events/ufc-fight-night-47-bader-vs-saint-preux-845,http://www.ufcstats.com/event-details/fd7acf42bd6e7e95,ufc-fight-night-47-bader-vs-saint-preux-845,UFC Fight Night: Bader vs Saint Preux
Sam Alvey,115.0,105.0,https://www.bestfightodds.com/events/ufc-fight-night-47-bader-vs-saint-preux-845,http://www.ufcstats.com/event-details/fd7acf42bd6e7e95,ufc-fight-night-47-bader-vs-saint-preux-845,UFC Fight Night: Bader vs Saint Preux
Frankie Saenz,-120.0,-135.0,https://www.bestfightodds.com/events/ufc-fight-night-47-bader-vs-saint-preux-845,http://www.ufcstats.com/event-details/fd7acf42bd6e7e95,ufc-fight-night-47-bader-vs-saint-preux-845,UFC Fight Night: Bader vs Saint Preux
Tyron Woodley,-210.0,-194.0,https://www.bestfightodds.com/events/ufc-fight-night-48-bisping-vs-le-835,http://www.ufcstats.com/event-details/f9f07bb5a43535ed,ufc-fight-night-48-bisping-vs-le-835,UFC Fight Night: Bisping vs Kennedy
Shinsho Anzai,205.0,190.0,https://www.bestfightodds.com/events/ufc-fight-night-48-bisping-vs-le-835,http://www.ufcstats.com/event-details/f9f07bb5a43535ed,ufc-fight-night-48-bisping-vs-le-835,UFC Fight Night: Bisping vs Kennedy
Colby Covington,-430.0,-415.0,https://www.bestfightodds.com/events/ufc-fight-night-48-bisping-vs-le-835,http://www.ufcstats.com/event-details/f9f07bb5a43535ed,ufc-fight-night-48-bisping-vs-le-835,UFC Fight Night: Bisping vs Kennedy
Elizabeth Phillips,130.0,125.0,https://www.bestfightodds.com/events/ufc-fight-night-48-bisping-vs-le-835,http://www.ufcstats.com/event-details/f9f07bb5a43535ed,ufc-fight-night-48-bisping-vs-le-835,UFC Fight Night: Bisping vs Kennedy
Milana Dudieva,-150.0,-145.0,https://www.bestfightodds.com/events/ufc-fight-night-48-bisping-vs-le-835,http://www.ufcstats.com/event-details/f9f07bb5a43535ed,ufc-fight-night-48-bisping-vs-le-835,UFC Fight Night: Bisping vs Kennedy
Benson Henderson,-510.0,-525.0,https://www.bestfightodds.com/events/ufc-fight-night-49-henderson-vs-dos-anjos-846,http://www.ufcstats.com/event-details/063649e21bc9d6d5,ufc-fight-night-49-henderson-vs-dos-anjos-846,UFC Fight Night: Henderson vs Dos Anjos
Jordan Mein,-265.0,-265.0,https://www.bestfightodds.com/events/ufc-fight-night-49-henderson-vs-dos-anjos-846,http://www.ufcstats.com/event-details/063649e21bc9d6d5,ufc-fight-night-49-henderson-vs-dos-anjos-846,UFC Fight Night: Henderson vs Dos Anjos
Thales Leites,190.0,180.0,https://www.bestfightodds.com/events/ufc-fight-night-49-henderson-vs-dos-anjos-846,http://www.ufcstats.com/event-details/063649e21bc9d6d5,ufc-fight-night-49-henderson-vs-dos-anjos-846,UFC Fight Night: Henderson vs Dos Anjos
Clay Collard,625.0,500.0,https://www.bestfightodds.com/events/ufc-fight-night-49-henderson-vs-dos-anjos-846,http://www.ufcstats.com/event-details/063649e21bc9d6d5,ufc-fight-night-49-henderson-vs-dos-anjos-846,UFC Fight Night: Henderson vs Dos Anjos
Max Holloway,-950.0,-675.0,https://www.bestfightodds.com/events/ufc-fight-night-49-henderson-vs-dos-anjos-846,http://www.ufcstats.com/event-details/063649e21bc9d6d5,ufc-fight-night-49-henderson-vs-dos-anjos-846,UFC Fight Night: Henderson vs Dos Anjos
James Vick,-125.0,-140.0,https://www.bestfightodds.com/events/ufc-fight-night-49-henderson-vs-dos-anjos-846,http://www.ufcstats.com/event-details/063649e21bc9d6d5,ufc-fight-night-49-henderson-vs-dos-anjos-846,UFC Fight Night: Henderson vs Dos Anjos
Chas Skelly,145.0,125.0,https://www.bestfightodds.com/events/ufc-fight-night-49-henderson-vs-dos-anjos-846,http://www.ufcstats.com/event-details/063649e21bc9d6d5,ufc-fight-night-49-henderson-vs-dos-anjos-846,UFC Fight Night: Henderson vs Dos Anjos
Alex Garcia,-145.0,-145.0,https://www.bestfightodds.com/events/ufc-fight-night-49-henderson-vs-dos-anjos-846,http://www.ufcstats.com/event-details/063649e21bc9d6d5,ufc-fight-night-49-henderson-vs-dos-anjos-846,UFC Fight Night: Henderson vs Dos Anjos
Neil Magny,135.0,125.0,https://www.bestfightodds.com/events/ufc-fight-night-49-henderson-vs-dos-anjos-846,http://www.ufcstats.com/event-details/063649e21bc9d6d5,ufc-fight-night-49-henderson-vs-dos-anjos-846,UFC Fight Night: Henderson vs Dos Anjos
Beneil Dariush,130.0,120.0,https://www.bestfightodds.com/events/ufc-fight-night-49-henderson-vs-dos-anjos-846,http://www.ufcstats.com/event-details/063649e21bc9d6d5,ufc-fight-night-49-henderson-vs-dos-anjos-846,UFC Fight Night: Henderson vs Dos Anjos
Aaron Phillips,145.0,145.0,https://www.bestfightodds.com/events/ufc-fight-night-49-henderson-vs-dos-anjos-846,http://www.ufcstats.com/event-details/063649e21bc9d6d5,ufc-fight-night-49-henderson-vs-dos-anjos-846,UFC Fight Night: Henderson vs Dos Anjos
Ben Saunders,-385.0,-400.0,https://www.bestfightodds.com/events/ufc-fight-night-49-henderson-vs-dos-anjos-846,http://www.ufcstats.com/event-details/063649e21bc9d6d5,ufc-fight-night-49-henderson-vs-dos-anjos-846,UFC Fight Night: Henderson vs Dos Anjos
Joby Sanchez,305.0,27.0,https://www.bestfightodds.com/events/ufc-fight-night-49-henderson-vs-dos-anjos-846,http://www.ufcstats.com/event-details/063649e21bc9d6d5,ufc-fight-night-49-henderson-vs-dos-anjos-846,UFC Fight Night: Henderson vs Dos Anjos
Wilson Reis,-335.0,-335.0,https://www.bestfightodds.com/events/ufc-fight-night-49-henderson-vs-dos-anjos-846,http://www.ufcstats.com/event-details/063649e21bc9d6d5,ufc-fight-night-49-henderson-vs-dos-anjos-846,UFC Fight Night: Henderson vs Dos Anjos
Gegard Mousasi,170.0,170.0,https://www.bestfightodds.com/events/ufc-fight-night-50-souza-vs-mousasi-851,http://www.ufcstats.com/event-details/9bcfb40dbcd50568,ufc-fight-night-50-souza-vs-mousasi-851,UFC Fight Night: Jacare vs Mousasi
Alistair Overeem,-330.0,-355.0,https://www.bestfightodds.com/events/ufc-fight-night-50-souza-vs-mousasi-851,http://www.ufcstats.com/event-details/9bcfb40dbcd50568,ufc-fight-night-50-souza-vs-mousasi-851,UFC Fight Night: Jacare vs Mousasi
Ben Rothwell,300.0,290.0,https://www.bestfightodds.com/events/ufc-fight-night-50-souza-vs-mousasi-851,http://www.ufcstats.com/event-details/9bcfb40dbcd50568,ufc-fight-night-50-souza-vs-mousasi-851,UFC Fight Night: Jacare vs Mousasi
Derrick Lewis,-126.0,-130.0,https://www.bestfightodds.com/events/ufc-fight-night-50-souza-vs-mousasi-851,http://www.ufcstats.com/event-details/9bcfb40dbcd50568,ufc-fight-night-50-souza-vs-mousasi-851,UFC Fight Night: Jacare vs Mousasi
Matt Mitrione,116.0,110.0,https://www.bestfightodds.com/events/ufc-fight-night-50-souza-vs-mousasi-851,http://www.ufcstats.com/event-details/9bcfb40dbcd50568,ufc-fight-night-50-souza-vs-mousasi-851,UFC Fight Night: Jacare vs Mousasi
Joe Lauzon,190.0,18.0,https://www.bestfightodds.com/events/ufc-fight-night-50-souza-vs-mousasi-851,http://www.ufcstats.com/event-details/9bcfb40dbcd50568,ufc-fight-night-50-souza-vs-mousasi-851,UFC Fight Night: Jacare vs Mousasi
