,Unnamed: 0,Fighter_A,Fighter_B,A_Kd,B_Kd,A_Sig_strike_land,A_Sig_strike_att,B_Sig_strike_land,B_Sig_strike_att,A_Sig_strike_percent,B_Sig_strike_percent,A_Total_Strikes,B_Total_Strikes,A_Total_Strikes_land,A_Total_Strikes_att,B_Total_Strikes_land,B_Total_Strikes_att,A_Total_Strikes_percent,B_Total_Strikes_percent,A_Takedowns_land,A_Takedowns_att,B_Takedowns_land,B_Takedowns_att,A_Takedown_percent,B_Takedown_percent,A_Sub_Attempts_land,A_Sub_Attempts_att,B_Sub_Attempts_land,B_Sub_Attempts_att,A_Rev,B_Rev,A_Ctrl_time_min,A_Ctrl_time_sec,B_Ctrl_time_min,B_Ctrl_time_sec,A_Ctrl_time_tot,B_Ctrl_time_tot,details,event_title,event_url,date,Winner
2162,0,Luke Barnatt,Mats Nilsson,0,0,45,117,25,56,0.38,0.44,45 of 117,32 of 64,45,117,32,64,0.3846153846153846,0.5,0,0,0,0,,,0,,0,,0,0,0,1.0,0,2.0,1.0,2.0,Kick to Head At Distance,UFC Fight Night: Gustafsson vs Manuwa,http://www.ufcstats.com/event-details/ebc1f40e00e0c481,"March 08, 2014",Luke Barnatt
2163,0,Nathaniel Wood,Jose Quinonez,0,0,30,81,34,60,0.37,0.56,39 of 91,35 of 61,39,91,35,61,0.4285714285714285,0.5737704918032787,2,3,1,4,0.6666666666666666,0.25,2,,0,,1,0,1,12.0,1,48.0,72.0,108.0,Rear Naked Choke,UFC Fight Night: Till vs. Masvidal,http://www.ufcstats.com/event-details/80eacd4da0617c57,"March 16, 2019",Nathaniel Wood
2164,0,BJ Penn,Matt Hughes,0,0,17,23,4,8,0.73,0.5,33 of 39,10 of 14,33,39,10,14,0.8461538461538461,0.7142857142857143,0,0,0,1,,0.0,1,,0,,0,0,4,10.0,0,0.0,250.0,0.0,Rear Naked Choke,UFC 46: Supernatural,http://www.ufcstats.com/event-details/94609dd91731d428,"January 31, 2004",BJ Penn
2165,0,Nicolas Dalby,Jesse Ronson,0,1,20,50,30,45,0.4,0.66,20 of 53,31 of 46,20,53,31,46,0.3773584905660377,0.6739130434782609,0,0,0,0,,,0,,1,,0,0,0,26.0,0,21.0,26.0,21.0,Rear Naked Choke      Failed Drug Test by Ronson,UFC Fight Night: Whittaker vs. Till,http://www.ufcstats.com/event-details/dde70a112e053a6c,"July 25, 2020",Jesse Ronson
2166,0,Gabriel Benitez,Humberto Brown,0,0,23,61,18,36,0.37,0.5,32 of 71,35 of 55,32,71,35,55,0.4507042253521127,0.6363636363636364,0,0,1,4,,0.25,5,,0,,0,0,0,25.0,6,7.0,25.0,367.0,Guillotine Choke Standing,UFC 180: Werdum vs Hunt,http://www.ufcstats.com/event-details/59851163aaf1aed8,"November 15, 2014",Gabriel Benitez
2167,0,Khadis Ibragimov,Ed Herman,0,0,53,102,81,140,0.51,0.57,70 of 124,121 of 183,70,124,121,183,0.5645161290322581,0.6612021857923497,2,4,0,4,0.5,0.0,0,,0,,0,0,6,14.0,2,20.0,374.0,140.0,Lukasz Bosacki                                     27 - 30.          Magomed Magomedov                                     27 - 30.          Howard Hughes                                     28 - 29.,UFC Fight Night: Zabit vs. Kattar,http://www.ufcstats.com/event-details/8d5daf67983b65ba,"November 09, 2019",Ed Herman
2168,0,Bryan Barberena,Randy Brown,0,1,47,101,89,152,0.46,0.58,122 of 178,91 of 154,122,178,91,154,0.6853932584269663,0.5909090909090909,0,0,0,0,,,0,,0,,0,0,0,59.0,2,38.0,59.0,158.0,Kick to Body At Distance,UFC Fight Night: Moicano vs. The Korean Zombie,http://www.ufcstats.com/event-details/b16a7e6a627e9789,"June 22, 2019",Randy Brown
2169,0,Fabricio Werdum,Travis Browne,1,0,84,142,37,143,0.59,0.25,107 of 166,38 of 144,107,166,38,144,0.6445783132530121,0.2638888888888889,0,3,0,0,0.0,,1,,0,,0,0,1,30.0,0,13.0,90.0,13.0,Mike Barry                                     28 - 29.          Sal D'amato                                     27 - 29.          Rick Winter                                     27 - 30.,UFC 203: Miocic vs. Overeem,http://www.ufcstats.com/event-details/2dc7f1762dc0a7ef,"September 10, 2016",Fabricio Werdum
2170,0,Bristol Marunde,Clint Hester,0,2,21,81,66,143,0.25,0.46,29 of 93,78 of 156,29,93,78,156,0.3118279569892473,0.5,3,9,0,1,0.3333333333333333,0.0,0,,0,,0,0,2,24.0,1,58.0,144.0,118.0,Elbow to Head At Distance,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,http://www.ufcstats.com/event-details/ce47f49e5c386a9c,"April 13, 2013",Clint Hester
2171,0,Maurice Smith,Branko Cikatic,0,0,7,9,2,10,0.77,0.2,35 of 37,24 of 32,35,37,24,32,0.945945945945946,0.75,1,2,1,1,0.5,1.0,1,,0,,1,0,0,,0,,,,Forearm Choke From Side Control,PRIDE 7,http://www.ufcstats.com/event-details/04643fd03d9159cc,"September 12, 1999",Maurice Smith
2172,0,Dan Stittgen,Stephen Thompson,0,1,8,22,22,38,0.36,0.57,8 of 22,22 of 38,8,22,22,38,0.3636363636363636,0.5789473684210527,0,0,0,0,,,0,,0,,0,0,0,0.0,0,1.0,0.0,1.0,Kick to Head At Distance,UFC 143: Diaz vs Condit,http://www.ufcstats.com/event-details/df2cf66d8c0123db,"February 04, 2012",Stephen Thompson
2173,0,Joseph Benavidez,Ian McCall,0,0,57,184,40,113,0.3,0.35,62 of 189,54 of 127,62,189,54,127,0.328042328042328,0.4251968503937008,0,1,1,4,0.0,0.25,0,,0,,0,0,0,26.0,1,29.0,26.0,89.0,Mark Smith                                     28 - 29.          Glenn Trowbridge                                     28 - 29.          Tony Weeks                                     28 - 29.,UFC 156: Aldo vs Edgar,http://www.ufcstats.com/event-details/601cf40c09090853,"February 02, 2013",Joseph Benavidez
2174,0,Diana Belbita,Hannah Goldy,1,0,117,211,92,182,0.55,0.5,126 of 222,107 of 198,126,222,107,198,0.5675675675675675,0.5404040404040404,0,0,2,6,,0.3333333333333333,0,,0,,0,0,0,6.0,5,19.0,6.0,319.0,Derek Cleary                                     27 - 30.          Jerin Valel                                     27 - 30.          Junichiro Kamijo                                     27 - 30.,UFC Fight Night: Sandhagen vs. Dillashaw,http://www.ufcstats.com/event-details/e57f0b06ea39e360,"July 24, 2021",Diana Belbita
2175,0,Renato Sobral,Maurice Smith,0,0,7,17,5,12,0.41,0.41,68 of 89,60 of 67,68,89,60,67,0.7640449438202247,0.8955223880597015,4,5,0,0,0.8,,2,,0,,0,0,11,48.0,0,0.0,708.0,0.0,,UFC 28: High Stakes,http://www.ufcstats.com/event-details/da6dfd09cca1d705,"November 17, 2000",Renato Sobral
2176,0,Justin Willis,Allen Crowder,1,0,22,44,15,38,0.5,0.39,25 of 47,17 of 41,25,47,17,41,0.5319148936170213,0.4146341463414634,0,0,0,0,,,0,,0,,0,0,0,2.0,0,0.0,2.0,0.0,Punch to Head At Distance,UFC 218: Holloway vs. Aldo 2,http://www.ufcstats.com/event-details/9e30f69cc0869301,"December 02, 2017",Justin Willis
2177,0,Tito Ortiz,Elvis Sinosic,0,0,35,59,3,8,0.59,0.37,58 of 82,12 of 18,58,82,12,18,0.7073170731707317,0.6666666666666666,1,1,0,0,1.0,,0,,0,,0,0,2,52.0,0,0.0,172.0,0.0,Elbows to Head From Guard,UFC 32: Showdown in the Meadowlands,http://www.ufcstats.com/event-details/7b9aa973e5c04624,"June 29, 2001",Tito Ortiz
2178,0,Tatsuya Kawajiri,Melchor Manibusan,0,0,22,26,6,11,0.84,0.54,97 of 106,17 of 22,97,106,17,22,0.9150943396226416,0.7727272727272727,1,1,0,1,1.0,0.0,0,,0,,0,0,0,,0,,,,to,DREAM 11: Featherweight Grand Prix 2009 Final Round,http://www.ufcstats.com/event-details/d43a048a880efdff,"October 06, 2009",Tatsuya Kawajiri
2179,0,Ross Pearson,Cub Swanson,0,1,38,107,45,104,0.35,0.43,49 of 124,51 of 115,49,124,51,115,0.3951612903225806,0.4434782608695652,3,6,0,1,0.5,0.0,0,,0,,0,0,2,37.0,0,5.0,157.0,5.0,Punch to Head In Clinch,UFC on FX: Maynard vs Guida,http://www.ufcstats.com/event-details/505934897b8b4824,"June 22, 2012",Cub Swanson
2180,0,Michel Prazeres,Bartosz Fabinski,1,0,18,23,1,5,0.78,0.2,26 of 32,1 of 5,26,32,1,5,0.8125,0.2,1,1,0,0,1.0,,1,,0,,0,0,0,46.0,0,0.0,46.0,0.0,Guillotine Choke After Drop to Ground,UFC Fight Night: Magny vs. Ponzinibbio,http://www.ufcstats.com/event-details/aa3153a9941b4d44,"November 17, 2018",Michel Prazeres
2181,0,Erik Perez,Bryan Caraway,0,0,10,42,7,35,0.23,0.2,21 of 55,17 of 46,21,55,17,46,0.3818181818181818,0.3695652173913043,1,2,2,4,0.5,0.5,0,,2,,1,1,1,33.0,2,39.0,93.0,159.0,Rear Naked Choke,UFC Fight Night: Henderson vs Khabilov,http://www.ufcstats.com/event-details/1fcfc3709fe58151,"June 07, 2014",Bryan Caraway
2182,0,Askar Askarov,Kai Kara-France,0,0,27,60,51,130,0.45,0.39,37 of 76,64 of 145,37,76,64,145,0.4868421052631579,0.4413793103448276,2,14,0,1,0.1428571428571428,0.0,2,,0,,0,0,5,14.0,0,0.0,314.0,0.0,Todd Schwarz                                     28 - 29.          Sal D'amato                                     28 - 29.          Mike Bell                                     28 - 29.,UFC Fight Night: Blaydes vs. Daukaus,http://www.ufcstats.com/event-details/1fac46d466abd5b8,"March 26, 2022",Kai Kara-France
2183,0,Matt Serra,Ivan Menjivar,0,0,14,40,8,16,0.35,0.5,67 of 108,59 of 68,67,108,59,68,0.6203703703703703,0.8676470588235294,6,7,0,2,0.8571428571428571,0.0,0,,2,,0,0,13,18.0,0,7.0,798.0,7.0,Nelson Hamilton                                     27 - 30.          Abe Belardo                                     27 - 30.          Glenn Trowbridge                                     27 - 30.,UFC 48: Payback,http://www.ufcstats.com/event-details/429e7d3725852ce9,"June 19, 2004",Matt Serra
2184,0,Shamil Abdurakhimov,Walt Harris,0,0,47,128,33,98,0.36,0.33,52 of 135,36 of 101,52,135,36,101,0.3851851851851852,0.3564356435643564,1,8,0,0,0.125,,0,,1,,0,0,0,44.0,0,29.0,44.0,29.0,Marcos Rosales                                     29 - 28.          Dave Hagen                                     28 - 29.          Sal D'amato                                     28 - 29.,UFC Fight Night: Lineker vs. Dodson,http://www.ufcstats.com/event-details/a196332ee4aa8a82,"October 01, 2016",Shamil Abdurakhimov
2185,0,Valentina Shevchenko,Jessica Eye,1,0,8,11,2,12,0.72,0.16,37 of 40,42 of 52,37,40,42,52,0.925,0.8076923076923077,2,2,0,0,1.0,,1,,0,,0,0,4,16.0,0,2.0,256.0,2.0,Kick to Head At Distance,UFC 238: Cejudo vs. Moraes,http://www.ufcstats.com/event-details/e31502e3f79d00c5,"June 08, 2019",Valentina Shevchenko
2186,0,Joe Lauzon,Stevie Ray,0,0,46,76,109,196,0.6,0.55,65 of 97,139 of 237,65,97,139,237,0.6701030927835051,0.5864978902953587,5,7,0,0,0.7142857142857143,,1,,1,,0,0,8,11.0,0,35.0,491.0,35.0,Chris Lee                                     27 - 28.          Jeff Mullen                                     27 - 29.          Dave Tirelli                                     28 - 28.,UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/event-details/bc7f7f0ba3db74d2,"April 22, 2017",Stevie Ray
2187,0,Rogerio Nogueira,Ryan Spann,0,1,6,24,13,32,0.25,0.4,6 of 24,13 of 32,6,24,13,32,0.25,0.40625,0,0,1,2,,0.5,0,,1,,0,0,0,0.0,0,44.0,0.0,44.0,Punch to Head At Distance,UFC 237: Namajunas vs. Andrade,http://www.ufcstats.com/event-details/9de7c97e1c0d7927,"May 11, 2019",Ryan Spann
2188,0,Marc-Andre Barriault,Abu Azaitar,1,0,141,275,108,219,0.51,0.49,190 of 339,142 of 261,190,339,142,261,0.56047197640118,0.5440613026819924,0,1,0,3,0.0,0.0,0,,0,,0,0,6,0.0,2,3.0,360.0,123.0,Punches to Head From Mount,UFC 260: Miocic vs. Ngannou,http://www.ufcstats.com/event-details/6597b611f1c32555,"March 27, 2021",Marc-Andre Barriault
2189,0,Randy Couture,Steven Graham,0,0,16,19,0,0,0.84,0.0,25 of 28,1 of 1,25,28,1,1,0.8928571428571429,1.0,1,1,0,0,1.0,,0,,0,,0,0,0,,0,,,,Punches to Head From Back Control,UFC 13: The Ultimate Force,http://www.ufcstats.com/event-details/5bd533d50c8e7b8a,"May 30, 1997",Randy Couture
2190,0,Cody Gibson,Aljamain Sterling,0,0,18,53,46,89,0.33,0.51,35 of 73,132 of 177,35,73,132,177,0.4794520547945205,0.7457627118644068,4,6,3,5,0.6666666666666666,0.6,1,,3,,0,0,3,11.0,7,55.0,191.0,475.0,Chris Lee                                     28 - 29.          Mark Smith                                     28 - 29.          Glenn Trowbridge                                     28 - 29.,UFC 170: Rousey vs McMann,http://www.ufcstats.com/event-details/3138fab619faf4d1,"February 22, 2014",Aljamain Sterling
2191,0,Jon Madsen,Justin Wren,0,0,26,100,17,159,0.26,0.1,26 of 100,17 of 159,26,100,17,159,0.26,0.1069182389937107,0,1,0,1,0.0,0.0,0,,0,,0,0,0,0.0,0,16.0,0.0,16.0,Adalaide Byrd                                     27 - 30.          Glenn Trowbridge                                     28 - 29.          Sal D'amato                                     29 - 28.,The Ultimate Fighter: Heavyweights Finale,http://www.ufcstats.com/event-details/91d73ee59347ac16,"December 05, 2009",Jon Madsen
2192,0,Alessio Sakara,Chris Weidman,0,0,27,71,45,105,0.38,0.42,34 of 79,98 of 171,34,79,98,171,0.430379746835443,0.5730994152046783,0,0,5,8,,0.625,0,,0,,1,0,0,3.0,7,59.0,3.0,479.0,George Conley                                     27 - 30.          Sal D'amato                                     27 - 30.          William Mattingly                                     27 - 30.,UFC Live: Sanchez vs Kampmann,http://www.ufcstats.com/event-details/a54fc2d6fc224dc3,"March 03, 2011",Chris Weidman
2193,0,Dhiego Lima,Yushin Okami,0,0,11,24,15,19,0.45,0.78,17 of 31,57 of 66,17,31,57,66,0.5483870967741935,0.8636363636363636,0,0,6,13,,0.4615384615384615,0,,0,,0,0,0,5.0,12,30.0,5.0,750.0,Brad Frank                                     26 - 30.          Chris Lee                                     26 - 30.          Sal D'amato                                     26 - 30.,UFC Fight Night: Poirier vs. Gaethje,http://www.ufcstats.com/event-details/620be7e0712d431b,"April 14, 2018",Yushin Okami
2194,0,Jake Matthews,James Vick,0,0,4,28,10,26,0.14,0.38,4 of 28,19 of 35,4,28,19,35,0.1428571428571428,0.5428571428571428,1,2,0,1,0.5,0.0,0,,1,,0,0,1,30.0,0,7.0,90.0,7.0,Guillotine Choke After Drop to Ground,UFC Fight Night: Miocic vs Hunt,http://www.ufcstats.com/event-details/8a1b4330c7957961,"May 09, 2015",James Vick
2195,0,Manon Fiorot,Tabatha Ricci,1,0,84,172,17,90,0.48,0.18,85 of 173,17 of 91,85,173,17,91,0.4913294797687861,0.1868131868131868,1,1,0,1,1.0,0.0,0,,0,,0,0,0,40.0,0,0.0,40.0,0.0,Punches to Head At Distance,UFC Fight Night: Rozenstruik vs. Sakai,http://www.ufcstats.com/event-details/3b2485c8d5c8b580,"June 05, 2021",Manon Fiorot
2196,0,Justin Scoggins,Josh Sampo,0,0,64,128,35,91,0.5,0.38,64 of 128,72 of 129,64,128,72,129,0.5,0.5581395348837209,1,2,1,7,0.5,0.1428571428571428,0,,0,,0,0,0,31.0,1,27.0,31.0,87.0,Derek Cleary                                     27 - 30.          Patricia Morse-Jarman                                     27 - 30.          Tony Weeks                                     27 - 30.,UFC 187: Johnson vs Cormier,http://www.ufcstats.com/event-details/4f7e290e71d60f87,"May 23, 2015",Justin Scoggins
2197,0,Ciryl Gane,Don'Tale Mayes,1,0,94,168,32,121,0.55,0.26,99 of 173,40 of 132,99,173,40,132,0.5722543352601156,0.303030303030303,3,3,0,0,1.0,,1,,0,,0,0,2,17.0,0,2.0,137.0,2.0,Heel Hook From Guard,UFC Fight Night: Maia vs. Askren,http://www.ufcstats.com/event-details/df05aa15b2d66f57,"October 26, 2019",Ciryl Gane
2198,0,Lyoto Machida,Thiago Silva,2,0,24,40,2,10,0.6,0.2,32 of 48,19 of 28,32,48,19,28,0.6666666666666666,0.6785714285714286,2,3,0,2,0.6666666666666666,0.0,0,,0,,0,0,2,28.0,0,24.0,148.0,24.0,Punch to Head On Ground,UFC 94: St-Pierre vs Penn 2,http://www.ufcstats.com/event-details/2a542ee8a8b83559,"January 31, 2009",Lyoto Machida
2199,0,Joseph Benavidez,Rani Yahya,1,0,7,21,5,18,0.33,0.27,7 of 21,5 of 18,7,21,5,18,0.3333333333333333,0.2777777777777778,0,0,0,0,,,0,,0,,0,0,0,4.0,0,0.0,4.0,0.0,to,WEC 45: Cerrone vs. Ratcliff,http://www.ufcstats.com/event-details/31123249b0bbf52e,"December 19, 2009",Joseph Benavidez
2200,0,Julio Arce,Sheymon Moraes,0,2,25,119,32,102,0.21,0.31,46 of 145,35 of 105,46,145,35,105,0.3172413793103448,0.3333333333333333,1,5,0,0,0.2,,2,,0,,0,0,4,11.0,1,38.0,251.0,98.0,Derek Cleary                                     28 - 29.          Chris Lee                                     29 - 28.          Doug Crosby                                     26 - 30.,UFC 230: Cormier vs. Lewis,http://www.ufcstats.com/event-details/20821819c401ced8,"November 03, 2018",Sheymon Moraes
2201,0,Cole Miller,Andy Wang,1,0,12,32,4,11,0.37,0.36,14 of 34,4 of 11,14,34,4,11,0.4117647058823529,0.3636363636363636,0,0,0,1,,0.0,0,,0,,0,0,0,15.0,0,0.0,15.0,0.0,Kick to Head At Distance,The Ultimate Fighter: Team Pulver vs. Team Penn Finale,http://www.ufcstats.com/event-details/e7ec11096eac0282,"June 23, 2007",Cole Miller
2202,0,Omar Morales,Harvey Park,1,0,44,66,23,46,0.66,0.5,49 of 71,24 of 47,49,71,24,47,0.6901408450704225,0.5106382978723404,0,0,0,1,,0.0,0,,0,,0,0,0,,0,,,,Punch to Head At Distance,DWCS 3.7,http://www.ufcstats.com/event-details/45fe6765c56d8018,"August 06, 2019",Omar Morales
2203,0,Ricardo Ramos,Zubaira Tukhugov,0,0,68,224,77,181,0.3,0.42,71 of 227,78 of 185,71,227,78,185,0.3127753303964757,0.4216216216216216,0,0,2,7,,0.2857142857142857,0,,0,,0,0,0,0.0,0,55.0,0.0,55.0,David Lethaby                                     28 - 29.          Vito Paolillo                                     28 - 29.          Darryl Ransom                                     28 - 29.,UFC 267: Blachowicz vs. Teixeira,http://www.ufcstats.com/event-details/3974fa35c917af1d,"October 30, 2021",Zubaira Tukhugov
2204,0,Louis Smolka,Tim Elliott,0,0,41,97,57,91,0.42,0.62,47 of 105,98 of 136,47,105,98,136,0.4476190476190476,0.7205882352941176,1,4,12,14,0.25,0.8571428571428571,2,,1,,4,3,2,39.0,8,3.0,159.0,483.0,Marcos Rosales                                     27 - 30.          Henry Guery                                     27 - 30.          Tony Weeks                                     27 - 30.,UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/event-details/ed069a95aaaf4f56,"April 15, 2017",Tim Elliott
2205,0,Brendan Schaub,Ben Rothwell,0,1,9,17,8,17,0.52,0.47,9 of 17,8 of 18,9,17,8,18,0.5294117647058824,0.4444444444444444,0,0,0,0,,,0,,0,,0,0,0,8.0,0,2.0,8.0,2.0,Punch to Head At Distance,UFC 145: Jones vs Evans,http://www.ufcstats.com/event-details/155bfc7ed36622df,"April 21, 2012",Ben Rothwell
2206,0,Dennis Siver,Nam Phan,0,0,128,273,24,120,0.46,0.2,222 of 389,24 of 120,222,389,24,120,0.570694087403599,0.2,2,4,0,0,0.5,,0,,0,,0,0,7,3.0,0,0.0,423.0,0.0,Terry Boehlke                                     24 - 30.          Sal D'amato                                     25 - 30.          Dave Hagen                                     26 - 30.,UFC on FOX: Henderson vs Diaz,http://www.ufcstats.com/event-details/d1e6a6536ee62517,"December 08, 2012",Dennis Siver
2207,0,Junior Dos,Santos Frank,1,0,59,89,17,37,0.66,0.45,63 of 97,17 of 37,63,97,17,37,0.6494845360824743,0.4594594594594595,0,0,0,4,,0.0,0,,0,,0,0,0,18.0,0,9.0,18.0,9.0,Punch to Head At Distance,UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/event-details/4985113c0928aa62,"May 26, 2012",Junior Dos Santos
2208,0,Junior Dos,Santos Gilbert,1,0,14,33,3,18,0.42,0.16,17 of 37,3 of 18,17,37,3,18,0.4594594594594595,0.1666666666666666,0,0,0,0,,,0,,0,,0,0,0,7.0,0,0.0,7.0,0.0,Punch to Head At Distance,UFC 108: Evans vs Silva,http://www.ufcstats.com/event-details/a6d8bfe9e0c8153b,"January 02, 2010",Junior Dos Santos
2209,0,Alberto Uda,Marvin Vettori,0,0,4,9,10,14,0.44,0.71,21 of 27,50 of 68,21,27,50,68,0.7777777777777778,0.7352941176470589,1,2,1,1,0.5,1.0,0,,1,,0,0,3,32.0,0,26.0,212.0,26.0,Guillotine Choke On Ground,UFC 202: Diaz vs. McGregor 2,http://www.ufcstats.com/event-details/5da4e8dc02e50ac0,"August 20, 2016",Marvin Vettori
2210,0,Christian Morecraft,Matt Mitrione,0,3,17,90,37,80,0.18,0.46,22 of 96,45 of 88,22,96,45,88,0.2291666666666666,0.5113636363636364,2,3,0,0,0.6666666666666666,,0,,0,,1,0,1,49.0,0,53.0,109.0,53.0,Punches to Head At Distance,UFC Live: Kongo vs Barry,http://www.ufcstats.com/event-details/d023ae89a2a4a41e,"June 26, 2011",Matt Mitrione
2211,0,Brad Katona,Matthew Lopez,0,0,76,158,69,142,0.48,0.48,86 of 170,79 of 155,86,170,79,155,0.5058823529411764,0.5096774193548387,0,3,4,6,0.0,0.6666666666666666,0,,1,,0,0,0,13.0,0,55.0,13.0,55.0,Patrick Goulah                                     27 - 30.          Jason Rodgers                                     28 - 29.                                                28 - 29.,UFC 231: Holloway vs. Ortega,http://www.ufcstats.com/event-details/2a74bbba57058f12,"December 08, 2018",Brad Katona
2212,0,Rodrigo Damm,Ivan Jorge,0,0,68,170,63,159,0.4,0.39,69 of 171,68 of 164,69,171,68,164,0.4035087719298245,0.4146341463414634,1,1,0,9,1.0,0.0,1,,1,,0,1,0,11.0,1,58.0,11.0,118.0,Richard Bertrand                                     28 - 29.          Marco Borges                                     28 - 29.          Vinicius Lins                                     28 - 29.,UFC Fight Night: Machida vs Mousasi,http://www.ufcstats.com/event-details/51b0bb73a1da34bc,"February 15, 2014",Rodrigo Damm
2213,0,Lyoto Machida,Eryk Anders,0,0,62,112,32,77,0.55,0.41,66 of 116,46 of 94,66,116,46,94,0.5689655172413793,0.4893617021276595,0,0,3,11,,0.2727272727272727,0,,0,,0,0,2,17.0,3,47.0,137.0,227.0,Guilherme Bravo                                     47 - 48.          Marcos Rosales                                     48 - 47.          Tony Weeks                                     46 - 49.,UFC Fight Night: Machida vs. Anders,http://www.ufcstats.com/event-details/7cf20446453f852b,"February 03, 2018",Lyoto Machida
2214,0,Alan Jouban,Belal Muhammad,3,0,86,169,77,199,0.5,0.38,105 of 191,108 of 239,105,191,108,239,0.5497382198952879,0.4518828451882845,0,0,2,8,,0.25,0,,0,,0,0,1,37.0,2,59.0,97.0,179.0,Sal D'amato                                     27 - 28.          Tony Weeks                                     28 - 29.          Derek Cleary                                     27 - 29.,UFC Fight Night: Dos Anjos vs. Alvarez,http://www.ufcstats.com/event-details/45a2ba3ef82b9700,"July 07, 2016",Alan Jouban
2215,0,Luke Sanders,Patrick Williams,1,0,59,140,61,109,0.42,0.55,62 of 143,68 of 117,62,143,68,117,0.4335664335664335,0.5811965811965812,0,0,1,5,,0.2,0,,0,,0,0,1,19.0,0,55.0,79.0,55.0,Brad Frank                                     27 - 30.          Chris Lee                                     27 - 30.          Derek Cleary                                     28 - 29.,UFC Fight Night: Poirier vs. Gaethje,http://www.ufcstats.com/event-details/620be7e0712d431b,"April 14, 2018",Luke Sanders
2216,0,Matt Brown,Seth Baczynski,0,0,19,34,17,49,0.55,0.34,28 of 43,22 of 55,28,43,22,55,0.6511627906976745,0.4,1,1,1,5,1.0,0.2,0,,1,,1,0,0,56.0,2,43.0,56.0,163.0,Guillotine Choke From Bottom Guard,UFC 139: Shogun vs Henderson,http://www.ufcstats.com/event-details/0ec821423baa26bd,"November 19, 2011",Seth Baczynski
2217,0,Rustam Khabilov,Adriano Martins,0,0,18,80,12,38,0.22,0.31,19 of 81,17 of 44,19,81,17,44,0.2345679012345679,0.3863636363636363,0,4,3,4,0.0,0.75,0,,0,,0,0,0,7.0,1,58.0,7.0,118.0,Marco Borges                                     28 - 29.          Marcos Rosales                                     29 - 28.          Guilherme Bravo                                     28 - 29.,UFC Fight Night: Bigfoot vs Mir,http://www.ufcstats.com/event-details/0577808d22dfe79c,"February 22, 2015",Adriano Martins
2218,0,Daniel Cormier,Anderson Silva,0,0,33,64,17,43,0.51,0.39,153 of 208,30 of 56,153,208,30,56,0.7355769230769231,0.5357142857142857,3,3,0,0,1.0,,0,,0,,0,0,10,33.0,0,0.0,633.0,0.0,Sal D'amato                                     26 - 30.          Derek Cleary                                     26 - 30.          Glenn Trowbridge                                     26 - 30.,UFC 200: Tate vs Nunes,http://www.ufcstats.com/event-details/aa5b4eff51bdc7d1,"July 09, 2016",Daniel Cormier
2219,0,Mike Perry,Max Griffin,0,1,45,110,78,168,0.4,0.46,45 of 110,81 of 171,45,110,81,171,0.4090909090909091,0.4736842105263157,1,4,0,1,0.25,0.0,0,,0,,0,0,1,18.0,0,24.0,78.0,24.0,Dave Tirelli                                     27 - 29.          Eric Colon                                     27 - 29.          Chris Lee                                     27 - 30.,UFC Fight Night: Emmett vs. Stephens,http://www.ufcstats.com/event-details/daa89f01e1c0f42a,"February 24, 2018",Max Griffin
2220,0,Steven Peterson,Benito Lopez,0,0,82,206,77,157,0.39,0.49,104 of 229,87 of 168,104,229,87,168,0.4541484716157205,0.5178571428571429,2,12,0,0,0.1666666666666666,,0,,0,,0,0,0,,0,,,,Junichiro Kamijo                                     28 - 29.          Dave Hagen                                     29 - 28.          Jeff Mullen                                     28 - 29.,DWCS 1.7,http://www.ufcstats.com/event-details/06c60fc2c8dcd7bd,"August 22, 2017",Benito Lopez
