,Unnamed: 0,Fighter_A,Fighter_B,A_Head_Strikes_land,A_Head_Strikes_att,B_Head_Strikes_land,B_Head_Strikes_att,A_Head_Strikes_percent,B_Head_Strikes_percent,A_Body_Strikes_land,A_Body_Strikes_att,B_Body_Strikes_land,B_Body_Strikes_att,A_Body_Strikes_percent,B_Body_Strikes_percent,A_Leg_Strikes_land,A_Leg_Strikes_att,B_Leg_Strikes_land,B_Leg_Strikes_att,A_Leg_Strikes_percent,B_Leg_Strikes_percent,A_Distance_Strikes_land,A_Distance_Strikes_att,B_Distance_Strikes_land,B_Distance_Strikes_att,A_Distance_Strikes_percent,B_Distance_Strikes_percent,A_Clinch_Strikes_land,A_Clinch_Strikes_att,B_Clinch_Strikes_land,B_Clinch_Strikes_att,A_Clinch_Strikes_percent,B_Clinch_Strikes_percent,A_Ground_Strikes_land,A_Ground_Strikes_att,B_Ground_Strikes_land,B_Ground_Strikes_att,A_Ground_Strikes_percent,B_Ground_Strikes_percent,details,event_title,event_url
1866,0,Fabricio Camoes,Tommy Hayden,5,12,5,18,0.4166666666666667,0.2777777777777778,0,0,1,1,,1.0,1,1,1,2,1.0,0.5,2,7,6,20,0.2857142857142857,0.3,0,1,1,1,0.0,1.0,4,5,0,0,0.8,,Rear Naked Choke,UFC on FX: Guillard vs Miller,http://www.ufcstats.com/event-details/4d74641fac830182
1867,0,David Loiseau,Mario Miranda,1,8,35,54,0.125,0.6481481481481481,1,1,6,8,1.0,0.75,0,1,1,1,0.0,1.0,1,8,2,5,0.125,0.4,1,2,4,6,0.5,0.6666666666666666,0,0,36,52,,0.6923076923076923,Elbows to Head From Back Control,UFC 115: Liddell vs Franklin,http://www.ufcstats.com/event-details/cfb65863d5099327
1868,0,Christian Aguilera,Carlston Harris,1,9,3,9,0.1111111111111111,0.3333333333333333,0,0,1,3,,0.3333333333333333,0,1,1,1,0.0,1.0,1,10,5,13,0.1,0.3846153846153846,0,0,0,0,,,0,0,0,0,,,Anaconda Choke On Ground,UFC Fight Night: Rodriguez vs. Waterson,http://www.ufcstats.com/event-details/58a36b4ccf5dc30e
1869,0,Livinha Souza,Alex Chambers,7,14,4,9,0.5,0.4444444444444444,1,1,0,0,1.0,,2,3,0,0,0.6666666666666666,,6,9,3,7,0.6666666666666666,0.4285714285714285,2,5,1,2,0.4,0.5,2,4,0,0,0.5,,Guillotine Choke From Mount,UFC Fight Night: Marreta vs. Anders,http://www.ufcstats.com/event-details/852454c572675334
1870,0,Estevan Payan,Alex White,5,17,12,22,0.2941176470588235,0.5454545454545454,4,5,8,8,0.8,1.0,1,1,0,0,1.0,,10,23,14,24,0.4347826086956521,0.5833333333333334,0,0,0,0,,,0,0,6,6,,1.0,Punch to Head At Distance,UFC on FOX: Werdum vs Browne,http://www.ufcstats.com/event-details/a421465acbe59c77
1871,0,Luis Pena,Steven Peterson,43,102,15,63,0.4215686274509804,0.238095238095238,9,10,9,12,0.9,0.75,0,0,10,10,,1.0,36,83,27,75,0.4337349397590361,0.36,12,24,7,10,0.5,0.7,4,5,0,0,0.8,,Tony Weeks                                     27 - 30.          Sal D'amato                                     27 - 30.          Brian Puccillo                                     27 - 30.,UFC Fight Night: Thompson vs. Pettis,http://www.ufcstats.com/event-details/487c170da059857d
1872,0,Alan Belcher,Ed Herman,29,60,33,110,0.4833333333333333,0.3,8,12,9,16,0.6666666666666666,0.5625,17,18,1,4,0.9444444444444444,0.25,39,71,24,96,0.5492957746478874,0.25,15,19,9,19,0.7894736842105263,0.4736842105263157,0,0,10,15,,0.6666666666666666,Cecil Peoples                                     28 - 29.          Jeff Sinnett                                     29 - 28.          Doug Crosby                                     28 - 29.,UFC Fight Night: Diaz vs Neer,http://www.ufcstats.com/event-details/279093302a6f44b3
1873,0,Tony Ferguson,Yves Edwards,38,199,28,114,0.1909547738693467,0.2456140350877192,6,10,7,23,0.6,0.3043478260869565,17,23,10,13,0.7391304347826086,0.7692307692307693,54,219,45,147,0.2465753424657534,0.3061224489795918,7,13,0,3,0.5384615384615384,0.0,0,0,0,0,,,Mark Smith                                     27 - 30.          Tony Weeks                                     27 - 30.          Junichiro Kamijo                                     28 - 29.,The Ultimate Fighter: Team Bisping vs Team Miller Finale,http://www.ufcstats.com/event-details/1f5f75658551f2d3
1874,0,Jorge Gurgel,Danny Abbadi,49,149,49,137,0.3288590604026846,0.3576642335766423,6,7,7,9,0.8571428571428571,0.7777777777777778,3,3,0,0,1.0,,44,128,41,122,0.34375,0.3360655737704918,12,18,12,20,0.6666666666666666,0.6,2,13,3,4,0.1538461538461538,0.75,Cecil Peoples                                     29 - 28.          Nelson Hamilton                                     28 - 29.          Alejandro Rochin                                     28 - 29.,UFC 63: Hughes vs Penn,http://www.ufcstats.com/event-details/13e62d766b709aa6
1875,0,Jason MacDonald,Chris Leben,2,14,13,30,0.1428571428571428,0.4333333333333333,4,6,2,2,0.6666666666666666,1.0,3,7,0,2,0.4285714285714285,0.0,4,17,3,11,0.2352941176470588,0.2727272727272727,5,10,10,18,0.5,0.5555555555555556,0,0,2,5,,0.4,Guillotine Choke From Bottom Guard      Technical Submission,UFC 66: Liddell vs Ortiz 2,http://www.ufcstats.com/event-details/ee5df903f80c6816
1876,0,Quinton Jackson,Ricardo Arona,6,18,1,6,0.3333333333333333,0.1666666666666666,2,3,1,1,0.6666666666666666,1.0,1,1,6,7,1.0,0.8571428571428571,1,10,6,11,0.1,0.5454545454545454,0,0,1,1,,1.0,8,12,1,2,0.6666666666666666,0.5,Slam to   On Ground,PRIDE Critical Countdown 2004,http://www.ufcstats.com/event-details/e4bde462b043d3e1
1877,0,Takeya Mizugaki,Erik Perez,32,97,17,81,0.3298969072164948,0.2098765432098765,6,8,18,29,0.75,0.6206896551724138,1,1,2,3,1.0,0.6666666666666666,30,89,24,96,0.3370786516853932,0.25,6,13,12,16,0.4615384615384615,0.75,3,4,1,1,0.75,1.0,Glenn Trowbridge                                     29 - 28.          Kelvin Caldwell                                     28 - 29.          David Hinkel                                     28 - 29.,UFC Fight Night: Condit vs Kampmann 2,http://www.ufcstats.com/event-details/e5c38954c006f15c
1878,0,Efrain Escudero,Dan Lauzon,40,148,10,65,0.2702702702702703,0.1538461538461538,4,7,3,4,0.5714285714285714,0.75,20,29,4,4,0.6896551724137931,1.0,41,133,15,66,0.3082706766917293,0.2272727272727272,23,50,2,7,0.46,0.2857142857142857,0,1,0,0,0.0,,Point Deducted: Kicks to Groin by Escudero                Adalaide Byrd                                     27 - 29.          Tony Weeks                                     27 - 29.          Dave Hagen                                     27 - 29.,UFC 114: Rampage vs Evans,http://www.ufcstats.com/event-details/bfc2fc38a0e20211
1879,0,Henry Cejudo,Dustin Kimura,43,109,16,143,0.3944954128440367,0.1118881118881118,24,31,8,17,0.7741935483870968,0.4705882352941176,5,5,1,1,1.0,1.0,50,106,24,160,0.4716981132075472,0.15,19,31,1,1,0.6129032258064516,1.0,3,8,0,0,0.375,,Derek Cleary                                     27 - 30.          Chris Flores                                     27 - 30.          Marcos Rosales                                     27 - 30.,UFC on FOX: Dos Santos vs Miocic,http://www.ufcstats.com/event-details/d4a12dfa4067742f
1880,0,Ron Stallings,Justin Jones,31,60,12,59,0.5166666666666667,0.2033898305084746,17,21,3,3,0.8095238095238095,1.0,2,3,8,10,0.6666666666666666,0.8,32,55,5,37,0.5818181818181818,0.1351351351351351,18,28,14,30,0.6428571428571429,0.4666666666666667,0,1,4,5,0.0,0.8,Elvis Bello                                     28 - 29.          Cardo Urso                                     28 - 29.          Dave Tirelli                                     27 - 30.,UFC Fight Night: Mendes vs Lamas,http://www.ufcstats.com/event-details/16d09e800ad7ec79
1881,0,Sergio Moraes,Neil Magny,12,19,6,27,0.631578947368421,0.2222222222222222,0,0,0,1,,0.0,1,1,1,1,1.0,1.0,4,9,7,29,0.4444444444444444,0.2413793103448276,0,0,0,0,,,9,11,0,0,0.8181818181818182,,Triangle Choke From Mount,UFC 163: Aldo vs Jung,http://www.ufcstats.com/event-details/ebc5af72ad5a28cb
1882,0,Alex Pereira,Andreas Michailidis,4,10,3,6,0.4,0.5,5,6,0,2,0.8333333333333334,0.0,2,2,0,3,1.0,0.0,4,9,0,5,0.4444444444444444,0.0,6,7,2,5,0.8571428571428571,0.4,1,2,1,1,0.5,1.0,Flying Knee Head,UFC 268: Usman vs. Covington 2,http://www.ufcstats.com/event-details/48e093ea1f43a053
1883,0,James Te,Huna Ricardo,5,7,0,3,0.7142857142857143,0.0,0,0,0,0,,,0,0,0,0,,,1,1,0,3,1.0,0.0,0,2,0,0,0.0,,4,4,0,0,1.0,,Punches to Head On Ground,UFC 135: Jones vs Rampage,http://www.ufcstats.com/event-details/73ef22f25d0f70e2
1884,0,Kalib Starnes,Danny Abbadi,10,17,2,8,0.5882352941176471,0.25,11,12,1,1,0.9166666666666666,1.0,0,0,0,0,,,2,5,1,5,0.4,0.2,5,5,2,4,1.0,0.5,14,19,0,0,0.7368421052631579,,Rear Naked Choke,The Ultimate Fighter: Team Ortiz vs. Team Shamrock Finale,http://www.ufcstats.com/event-details/1dab0d1d81dd06db
1885,0,Gilbert Yvel,Akira Shoji,10,14,1,9,0.7142857142857143,0.1111111111111111,1,2,0,0,0.5,,0,0,0,0,,,4,5,0,1,0.8,0.0,0,1,0,0,0.0,,7,10,1,8,0.7,0.125,Punches to Head On Ground,PRIDE 34: Kamikaze,http://www.ufcstats.com/event-details/b76ed59283d3559c
1886,0,Bobby Green,Nasrat Haqparast,152,313,48,150,0.4856230031948881,0.32,26,32,21,30,0.8125,0.7,10,10,7,13,1.0,0.5384615384615384,188,355,76,193,0.5295774647887324,0.3937823834196891,0,0,0,0,,,0,0,0,0,,,Sal D'amato                                     27 - 30.          Doug Crosby                                     27 - 30.          Patrick Patlan                                     27 - 30.,UFC 271: Adesanya vs. Whittaker 2,http://www.ufcstats.com/event-details/cbb682f5fcc44bfc
1887,0,Georges St-Pierre,Sean Sherk,45,98,5,37,0.4591836734693877,0.1351351351351351,11,11,6,6,1.0,1.0,2,2,9,12,1.0,0.75,34,72,13,45,0.4722222222222222,0.2888888888888888,7,7,7,8,1.0,0.875,17,32,0,2,0.53125,0.0,Elbows to Head From Guard,UFC 56: Full Force,http://www.ufcstats.com/event-details/c7e9d15cfce52f1d
1888,0,Sabina Mazo,Mariya Agapova,35,113,48,107,0.3097345132743362,0.4485981308411215,13,22,32,43,0.5909090909090909,0.7441860465116279,14,24,13,14,0.5833333333333334,0.9285714285714286,61,158,91,162,0.3860759493670886,0.5617283950617284,1,1,2,2,1.0,1.0,0,0,0,0,,,Rear Naked Choke,UFC Fight Night: Dern vs. Rodriguez,http://www.ufcstats.com/event-details/d247691a6c0e9034
1889,0,Chris Leben,Patrick Cote,17,51,18,51,0.3333333333333333,0.3529411764705882,4,5,4,7,0.8,0.5714285714285714,5,7,4,5,0.7142857142857143,0.8,9,24,8,28,0.375,0.2857142857142857,12,27,15,29,0.4444444444444444,0.5172413793103449,5,12,3,6,0.4166666666666667,0.5,Jon Schorle                                     28 - 29.          Roy Silbert                                     29 - 27.          Dalby Shirley                                     27 - 30.,UFC Fight Night 1,http://www.ufcstats.com/event-details/3f24c96753dbd9f9
1890,0,Santiago Ponzinibbio,Ryan LaFlare,15,61,45,126,0.2459016393442623,0.3571428571428571,5,13,20,30,0.3846153846153846,0.6666666666666666,5,7,10,14,0.7142857142857143,0.7142857142857143,24,77,34,109,0.3116883116883117,0.3119266055045872,1,1,9,12,1.0,0.75,0,3,32,49,0.0,0.6530612244897959,27 - 30.                                                27 - 30.                                                27 - 30.,UFC Fight Night: Belfort vs Henderson 2,http://www.ufcstats.com/event-details/5d7c18191b8aa432
1891,0,Mark De,La Rosa,34,131,45,111,0.2595419847328244,0.4054054054054054,13,14,9,12,0.9285714285714286,0.75,19,22,1,1,0.8636363636363636,1.0,53,145,51,117,0.3655172413793103,0.4358974358974359,13,22,4,7,0.5909090909090909,0.5714285714285714,0,0,0,0,,,Sal D'amato                                     28 - 29.          Curtis Thrasher                                     29 - 28.          Hale Hilsabeck                                     27 - 30.,UFC Fight Night: Korean Zombie vs. Rodriguez,http://www.ufcstats.com/event-details/42c96a9c4802e2e1
1892,0,Bruno Silva,Gerald Meerschaert,17,60,28,92,0.2833333333333333,0.3043478260869565,6,14,9,12,0.4285714285714285,0.75,6,7,9,10,0.8571428571428571,0.9,27,79,36,95,0.3417721518987341,0.3789473684210526,2,2,0,0,1.0,,0,0,10,19,,0.5263157894736842,Guillotine Choke On Ground,UFC Fight Night: Vera vs. Cruz,http://www.ufcstats.com/event-details/a23e63184c65f5b8
1893,0,Randy Costa,Boston Salmon,21,41,4,13,0.5121951219512195,0.3076923076923077,1,3,7,8,0.3333333333333333,0.875,0,0,1,1,,1.0,19,36,11,21,0.5277777777777778,0.5238095238095238,0,1,1,1,0.0,1.0,3,7,0,0,0.4285714285714285,,Punch to Head At Distance,UFC Fight Night: Reyes vs. Weidman,http://www.ufcstats.com/event-details/3ae10ac4df3df05c
1894,0,Mark Weir,Eugene Jackson,4,6,0,1,0.6666666666666666,0.0,0,0,0,0,,,0,0,0,0,,,1,2,0,1,0.5,0.0,0,0,0,0,,,3,4,0,0,0.75,,Punch to Head At Distance,UFC 38: Brawl at the Hall,http://www.ufcstats.com/event-details/1dc56b59cb28425d
1895,0,Josh Barnett,Randy Couture,31,60,13,15,0.5166666666666667,0.8666666666666667,12,13,4,5,0.9230769230769232,0.8,1,2,1,1,0.5,1.0,0,2,0,1,0.0,0.0,13,15,8,8,0.8666666666666667,1.0,31,58,10,12,0.5344827586206896,0.8333333333333334,Punches to Head From Half Guard,UFC 36: Worlds Collide,http://www.ufcstats.com/event-details/02fc8f50f56eb307
1896,0,Jeremy Horn,Daiju Takase,27,50,0,14,0.54,0.0,3,3,0,0,1.0,,5,6,0,0,0.8333333333333334,,8,17,0,14,0.4705882352941176,0.0,3,5,0,0,0.6,,24,37,0,0,0.6486486486486487,,Elbows to Head From Mount,UFC 21: Return of the Champions,http://www.ufcstats.com/event-details/1a1a4d7a29041d77
1897,0,Terry Etim,Rafael Dos,3,12,16,34,0.25,0.4705882352941176,0,2,3,3,0.0,1.0,4,6,6,8,0.6666666666666666,0.75,6,18,2,17,0.3333333333333333,0.1176470588235294,1,1,5,5,1.0,1.0,0,1,18,23,0.0,0.782608695652174,Armbar From North South,UFC 112: Invincible,http://www.ufcstats.com/event-details/24b033b3daf1c9df
1898,0,Mike Brown,Manvel Gamburyan,4,19,8,18,0.2105263157894736,0.4444444444444444,1,3,1,1,0.3333333333333333,1.0,0,0,2,2,,1.0,5,22,8,18,0.2272727272727272,0.4444444444444444,0,0,0,0,,,0,0,3,3,,1.0,Punch to Head At Distance,WEC 48: Aldo vs. Faber,http://www.ufcstats.com/event-details/b18fb36a4aa00093
1899,0,Ed Herman,Mike Rodriguez,14,41,42,66,0.3414634146341463,0.6363636363636364,16,21,30,37,0.7619047619047619,0.8108108108108109,10,11,17,21,0.9090909090909092,0.8095238095238095,19,43,34,55,0.4418604651162791,0.6181818181818182,21,29,48,55,0.7241379310344828,0.8727272727272727,0,1,7,14,0.0,0.5,Kimura From Bottom Half Guard,UFC Fight Night: Waterson vs. Hill,http://www.ufcstats.com/event-details/9c37681096c6f3a9
1900,0,Jake Ellenberger,Mike Perry,13,35,10,32,0.3714285714285714,0.3125,4,6,4,10,0.6666666666666666,0.4,0,0,12,13,,0.9230769230769232,13,35,24,51,0.3714285714285714,0.4705882352941176,4,6,2,3,0.6666666666666666,0.6666666666666666,0,0,0,1,,0.0,Elbow to Head In Clinch,UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/event-details/bc7f7f0ba3db74d2
1901,0,Jamie Mullarkey,Khama Worthy,5,11,3,8,0.4545454545454545,0.375,0,0,0,0,,,1,2,2,2,0.5,1.0,3,9,5,10,0.3333333333333333,0.5,0,0,0,0,,,3,4,0,0,0.75,,Punch to Head At Distance,UFC 260: Miocic vs. Ngannou,http://www.ufcstats.com/event-details/6597b611f1c32555
1902,0,Rogerio Nogueira,Yusuke Imamura,0,1,0,0,0.0,,0,0,0,0,,,0,0,0,0,,,0,1,0,0,0.0,,0,0,0,0,,,0,0,0,0,,,Guillotine Choke After Drop to Half Guard      Technical Submission,PRIDE 20: Armed and Ready,http://www.ufcstats.com/event-details/d71d968dc6ecfdaf
1903,0,Joanna Jedrzejczyk,Valerie Letourneau,97,289,72,275,0.3356401384083045,0.2618181818181818,53,67,20,32,0.7910447761194029,0.625,70,85,11,14,0.8235294117647058,0.7857142857142857,203,414,91,303,0.4903381642512077,0.3003300330033003,17,27,7,13,0.6296296296296297,0.5384615384615384,0,0,5,5,,1.0,Anthony Dimitriou                                     46 - 49.          Albert Shen                                     46 - 49.          Evan Field                                     45 - 50.,UFC 193: Rousey vs Holm,http://www.ufcstats.com/event-details/8d04923f2db59b7f
1904,0,Duane Ludwig,Jonathan Goulet,1,1,0,1,1.0,0.0,0,0,0,0,,,0,0,0,0,,,1,1,0,1,1.0,0.0,0,0,0,0,,,0,0,0,0,,,Punch to Head At Distance,UFC Fight Night 3,http://www.ufcstats.com/event-details/2ee09ec2a0695eb9
1905,0,Daniel Rodriguez,Rico Farrington,48,144,79,207,0.3333333333333333,0.3816425120772946,22,37,12,16,0.5945945945945946,0.75,38,42,4,4,0.9047619047619048,1.0,94,205,95,227,0.4585365853658537,0.4185022026431718,2,2,0,0,1.0,,12,16,0,0,0.75,,27 - 30.                                                28 - 29.                                                28 - 29.,DWCS 3.6,http://www.ufcstats.com/event-details/c76ceda100ac0fad
1906,0,Ken Shamrock,Oleg Taktarov,26,53,3,17,0.490566037735849,0.1764705882352941,2,4,0,1,0.5,0.0,1,1,1,4,1.0,0.25,8,29,3,18,0.2758620689655172,0.1666666666666666,4,6,1,4,0.6666666666666666,0.25,17,23,0,0,0.7391304347826086,,Time Expired,UFC 7: The Brawl in Buffalo,http://www.ufcstats.com/event-details/5af480a3b2e1726b
1907,0,Sam Stout,Frankie Perez,1,14,8,11,0.0714285714285714,0.7272727272727273,0,0,2,2,,1.0,1,2,2,2,0.5,1.0,2,16,6,8,0.125,0.75,0,0,0,0,,,0,0,6,7,,0.8571428571428571,Punches to Head At Distance,UFC Fight Night: Holloway vs Oliveira,http://www.ufcstats.com/event-details/2ce6541127b0e232
1908,0,Dominick Reyes,Jiri Prochazka,39,81,61,119,0.4814814814814814,0.5126050420168067,21,24,16,17,0.875,0.9411764705882352,3,3,0,0,1.0,,57,100,70,122,0.57,0.5737704918032787,1,1,1,2,1.0,0.5,5,7,6,12,0.7142857142857143,0.5,Spinning Back Elbow to Head At Distance      Spinning Back Elbow,UFC Fight Night: Reyes vs. Prochazka,http://www.ufcstats.com/event-details/d57e6a8971b6d2bd
1909,0,Ben Rothwell,Ovince Saint,37,89,27,62,0.4157303370786517,0.4354838709677419,15,17,13,15,0.8823529411764706,0.8666666666666667,4,4,2,5,1.0,0.4,40,79,33,70,0.5063291139240507,0.4714285714285714,14,29,9,12,0.4827586206896552,0.75,2,2,0,0,1.0,,Derek Cleary                                     28 - 29.          Dave Tirelli                                     28 - 29.          Sal D'amato                                     29 - 28.,UFC Fight Night: Smith vs. Teixeira,http://www.ufcstats.com/event-details/5f8e00c27b7e7410
1910,0,Gilbert Burns,Khamzat Chimaev,89,166,84,191,0.536144578313253,0.4397905759162304,22,24,14,22,0.9166666666666666,0.6363636363636364,8,10,10,10,0.8,1.0,99,178,87,191,0.5561797752808989,0.4554973821989528,9,10,11,13,0.9,0.8461538461538461,11,12,10,19,0.9166666666666666,0.5263157894736842,Troy Wincapaw                                     28 - 29.          Chris Lee                                     28 - 29.          Eric Colon                                     28 - 29.,UFC 273: Volkanovski vs. The Korean Zombie,http://www.ufcstats.com/event-details/3a97fda0de6f1fa4
1911,0,Kurt Pellegrino,Alberto Crane,19,45,3,24,0.4222222222222222,0.125,1,3,1,2,0.3333333333333333,0.5,3,3,0,0,1.0,,16,40,4,26,0.4,0.1538461538461538,1,2,0,0,0.5,,6,9,0,0,0.6666666666666666,,Punches to Head On Ground,UFC Fight Night: Swick vs Burkman,http://www.ufcstats.com/event-details/33e33d51f289d2a1
1912,0,Mauricio Rua,Mark Coleman,34,69,26,64,0.4927536231884058,0.40625,19,21,4,4,0.9047619047619048,1.0,9,12,1,1,0.75,1.0,39,72,12,45,0.5416666666666666,0.2666666666666666,17,23,7,7,0.7391304347826086,1.0,6,7,12,17,0.8571428571428571,0.7058823529411765,Punches to Head At Distance,UFC 93: Franklin vs Henderson,http://www.ufcstats.com/event-details/68c6cd5287b473a7
1913,0,Derrick Lewis,Alexander Volkov,31,61,78,122,0.5081967213114754,0.639344262295082,6,7,29,33,0.8571428571428571,0.8787878787878788,2,2,14,16,1.0,0.875,21,47,88,129,0.4468085106382978,0.6821705426356589,1,3,20,29,0.3333333333333333,0.6896551724137931,17,20,13,13,0.85,1.0,Punches to Head At Distance,UFC 229: Khabib vs. McGregor,http://www.ufcstats.com/event-details/1ef0eae31904e534
1914,0,Andre Fialho,Cameron VanCamp,12,19,9,19,0.631578947368421,0.4736842105263157,2,2,4,6,1.0,0.6666666666666666,3,3,6,6,1.0,1.0,16,23,19,31,0.6956521739130435,0.6129032258064516,0,0,0,0,,,1,1,0,0,1.0,,Punch to Head At Distance,UFC 274: Oliveira vs. Gaethje,http://www.ufcstats.com/event-details/253d3f9e97ca149a
1915,0,Ryan Couture,Lucas Stark,2,10,1,5,0.2,0.2,1,1,0,2,1.0,0.0,1,1,1,1,1.0,1.0,2,9,2,7,0.2222222222222222,0.2857142857142857,2,3,0,1,0.6666666666666666,0.0,0,0,0,0,,,Triangle Choke On Ground,Strikeforce Challengers 10,http://www.ufcstats.com/event-details/cbe79765d44bd172
1916,0,William Gomis,Jarno Errens,14,43,10,32,0.3255813953488372,0.3125,10,18,8,14,0.5555555555555556,0.5714285714285714,8,9,2,7,0.8888888888888888,0.2857142857142857,27,62,15,47,0.4354838709677419,0.3191489361702128,2,3,5,6,0.6666666666666666,0.8333333333333334,3,5,0,0,0.6,,David Lethaby                                     28 - 29.          Clemens Werner                                     28 - 29.          Christophe Chapuis                                     29 - 29.,UFC Fight Night: Gane vs. Tuivasa,http://www.ufcstats.com/event-details/00a905a4a4a2b071
